,d1,d2,d1d2,angle,Cd,Cd_err,Sd1,Sd1_err,Sd2,Sd2_err,W,W_err
60,2,20,220,40.8718065555,642.0,25.337718918639855,405096.0,636.4715233221358,372329.0,610.1876760472961,4.256476198820733e-09,1.6826743281800606e-10
61,2,21,221,45.302126489799996,647.0,25.436194683953808,405096.0,636.4715233221358,393057.0,626.9425811029269,4.063411362609987e-09,1.6000802619123292e-10
62,2,22,222,52.9416745279,624.0,24.979991993593593,405096.0,636.4715233221358,393457.0,627.2615084635753,3.914978294118837e-09,1.5696935581173666e-10
63,2,23,223,62.560031583100006,625.0,25.0,405096.0,636.4715233221358,393015.0,626.9090843176544,3.925662291092323e-09,1.5727229023532542e-10
64,2,24,224,73.2853008441,507.0,22.516660498395403,405096.0,636.4715233221358,393143.0,627.0111641749291,3.183460437852528e-09,1.4156196548215168e-10
65,2,25,225,84.5605601275,593.0,24.351591323771842,405096.0,636.4715233221358,393085.0,626.9649112988701,3.724005098308423e-09,1.5315367338480486e-10
66,2,26,226,95.99715507209999,583.0,24.145392935299274,405096.0,636.4715233221358,381269.0,617.4698373200104,3.774670999801264e-09,1.565627438203166e-10
67,2,27,227,107.25540577700001,593.0,24.351591323771842,405096.0,636.4715233221358,368760.0,607.2561238884298,3.969656535601927e-09,1.6326444894974515e-10
68,2,28,228,117.941467784,658.0,25.65151067676132,405096.0,636.4715233221358,342812.0,585.5014944472815,4.738184011246007e-09,1.8504064180622114e-10
69,2,29,229,75.0,582.0,24.124676163629637,405096.0,636.4715233221358,391959.0,626.0662904197925,3.6654254316362025e-09,1.5215855564601208e-10
70,2,30,230,90.0,632.0,25.13961017995307,405096.0,636.4715233221358,407419.0,638.2938194906794,3.829286361179489e-09,1.525576107700405e-10
71,2,31,231,105.0,706.0,26.570660511172846,405096.0,636.4715233221358,425261.0,652.1203876585979,4.098181514789483e-09,1.5449930392059722e-10
72,2,33,233,120.0,846.0,29.086079144497972,405096.0,636.4715233221358,428274.0,654.4264664574623,4.876303166187132e-09,1.679910575364675e-10
73,2,34,234,135.0,963.0,31.0322412983658,405096.0,636.4715233221358,434943.0,659.5020849095172,5.465576615662482e-09,1.7652960475273507e-10
74,2,35,235,150.0,1119.0,33.45145736735546,405096.0,636.4715233221358,426990.0,653.4447183962849,6.469257344699796e-09,1.939122065981365e-10
75,2,36,236,165.0,1180.0,34.351128074635334,405096.0,636.4715233221358,414978.0,644.1878607983854,7.0193836399759265e-09,2.0492945305047552e-10
76,2,37,237,180.0,1035.0,32.17141588429082,405096.0,636.4715233221358,379272.0,615.8506312410502,6.736458103399469e-09,2.099451245198118e-10
77,2,38,238,165.0,1050.0,32.4037034920393,405096.0,636.4715233221358,362771.0,602.304740144057,7.144943222475145e-09,2.2110177319368788e-10
78,2,39,239,71.58740514729999,613.0,24.758836806279895,405096.0,636.4715233221358,388279.0,623.1203736036882,3.897253153941478e-09,1.5765173683057843e-10
79,2,40,240,85.3732253545,610.0,24.698178070456937,405096.0,636.4715233221358,405350.0,636.6710296534624,3.714853596560113e-09,1.506362743131499e-10
80,2,41,241,99.2083675035,662.0,25.729360660537214,405096.0,636.4715233221358,417603.0,646.2220980436989,3.913239464087665e-09,1.523369986214406e-10
81,2,42,242,112.94267437399999,756.0,27.49545416973504,405096.0,636.4715233221358,425212.0,652.0828168262066,4.388926705708169e-09,1.5991430379398012e-10
82,2,43,243,126.37229711100001,884.0,29.732137494637012,405096.0,636.4715233221358,424535.0,651.5635041958689,5.140209376018264e-09,1.7325218778539755e-10
83,2,44,244,139.098414652,965.0,31.064449134018133,405096.0,636.4715233221358,415008.0,644.2111455105384,5.7400131835414125e-09,1.852119632881856e-10
84,2,45,245,150.127065517,1063.0,32.60368077380221,405096.0,636.4715233221358,409565.0,639.9726556658495,6.406966797454545e-09,1.9702271290188867e-10
85,2,46,246,156.829097641,1004.0,31.68595903550972,405096.0,636.4715233221358,382277.0,618.2855327435699,6.48332195552433e-09,2.05133412266125e-10
86,2,47,247,155.352029008,857.0,29.274562336608895,405096.0,636.4715233221358,357172.0,597.6386868334412,5.923050853665741e-09,2.0278379817911371e-10
87,3,4,304,15.0,1155.0,33.98529093593286,417989.0,646.5206879907247,422688.0,650.1445993008017,6.537281899017424e-09,1.928840599663528e-10
88,3,5,305,30.0,859.0,29.30870177950569,417989.0,646.5206879907247,428281.0,654.4318146300652,4.798433748975773e-09,1.6405252554922174e-10
89,3,6,306,45.0,743.0,27.258026340878022,417989.0,646.5206879907247,425148.0,652.0337414582162,4.181035167951057e-09,1.536574253205787e-10
90,3,7,307,60.0,679.0,26.057628441590765,417989.0,646.5206879907247,413351.0,642.9237901960076,3.929940080994956e-09,1.5106342623001648e-10
91,3,8,308,75.0,547.0,23.388031127053,417989.0,646.5206879907247,372070.0,609.9754093404094,3.5172061124711247e-09,1.5059367374529978e-10
92,3,9,309,90.0,611.0,24.71841418861655,417989.0,646.5206879907247,362672.0,602.2225502254129,4.030531597233427e-09,1.6331418259599826e-10
93,3,10,310,37.2343116272,744.0,27.27636339397171,417989.0,646.5206879907247,385102.0,620.5658707985801,4.6220251960253506e-09,1.6976586823235805e-10
94,3,11,311,29.872934483,799.0,28.26658805020514,417989.0,646.5206879907247,402380.0,634.3342967237386,4.750568013080116e-09,1.683901857676824e-10
95,3,12,312,28.4776800942,908.0,30.133038346638727,417989.0,646.5206879907247,415702.0,644.749563784265,5.225632712313927e-09,1.737960566865241e-10
96,3,13,313,33.801374258,853.0,29.206163733020468,417989.0,646.5206879907247,417124.0,645.8513760920541,4.8923666816364e-09,1.6785329490039594e-10
97,3,14,314,43.4220648092,782.0,27.964262908219126,417989.0,646.5206879907247,418388.0,646.829189199127,4.4715972502947055e-09,1.602027279110008e-10
98,3,15,315,55.099566339300004,668.0,25.84569596664017,417989.0,646.5206879907247,416175.0,645.1162685903992,3.840038878853034e-09,1.4881333493253956e-10
99,3,17,317,67.7280647329,656.0,25.612496949731394,417989.0,646.5206879907247,409627.0,640.0210934023971,3.831337511780909e-09,1.4982557382808191e-10
100,3,18,318,80.7916324965,580.0,24.08318915758459,417989.0,646.5206879907247,380041.0,616.4746547912574,3.651175331885731e-09,1.5182751504488086e-10
101,3,19,319,94.00581363389999,611.0,24.71841418861655,417989.0,646.5206879907247,359102.0,599.2511994147362,4.070600986437952e-09,1.6493914173966257e-10
102,3,20,320,52.4730278643,672.0,25.92296279363144,417989.0,646.5206879907247,372329.0,610.1876760472961,4.317949475408727e-09,1.6685248715913907e-10
103,3,21,321,52.9416745279,623.0,24.95996794869737,417989.0,646.5206879907247,393057.0,626.9425811029269,3.791994150721713e-09,1.521564765760463e-10
104,3,22,322,56.2856702919,625.0,25.0,417989.0,646.5206879907247,393457.0,627.2615084635753,3.800300057723263e-09,1.5224620450865825e-10
105,3,23,323,61.988332332,611.0,24.71841418861655,417989.0,646.5206879907247,393015.0,626.9090843176544,3.7193515652884534e-09,1.5069562536762712e-10
106,3,24,324,69.3753539938,617.0,24.839484696748443,417989.0,646.5206879907247,393143.0,627.0111641749291,3.75465263317936e-09,1.513866235690627e-10
107,3,25,325,77.8288677719,625.0,25.0,417989.0,646.5206879907247,393085.0,626.9649112988701,3.8038965104535196e-09,1.523903984477902e-10
108,3,26,326,86.8441296185,578.0,24.041630560342615,417989.0,646.5206879907247,381269.0,617.4698373200104,3.6268658332929975e-09,1.5107622597450626e-10
109,3,27,327,95.99715507209999,626.0,25.019992006393608,417989.0,646.5206879907247,368760.0,607.2561238884298,4.061305638538129e-09,1.625815412664541e-10
110,3,28,328,104.88563918,599.0,24.474476501040833,417989.0,646.5206879907247,342812.0,585.5014944472815,4.180285596663647e-09,1.7107322959638498e-10
111,3,29,329,90.0,611.0,24.71841418861655,417989.0,646.5206879907247,391959.0,626.0662904197925,3.72937209103973e-09,1.511019388842165e-10
112,3,30,330,105.0,723.0,26.888659319497503,417989.0,646.5206879907247,407419.0,638.2938194906794,4.2455324628210376e-09,1.5816946129318378e-10
113,3,31,331,120.0,782.0,27.964262908219126,417989.0,646.5206879907247,425261.0,652.1203876585979,4.399328013517114e-09,1.5761118542248378e-10
114,3,33,333,135.0,1007.0,31.73326330524486,417989.0,646.5206879907247,428274.0,654.4264664574623,5.625263984945351e-09,1.776885483032392e-10
115,3,34,334,150.0,1160.0,34.058772731852805,417989.0,646.5206879907247,434943.0,659.5020849095172,6.3805892924138794e-09,1.878496337538029e-10
116,3,35,335,165.0,1227.0,35.02855977627399,417989.0,646.5206879907247,426990.0,653.4447183962849,6.874830670840479e-09,1.9683281431188053e-10
117,3,36,336,180.0,1189.0,34.48187929913333,417989.0,646.5206879907247,414978.0,644.1878607983854,6.854754866102852e-09,1.9935968507623164e-10
118,3,37,337,165.0,1074.0,32.77193921634788,417989.0,646.5206879907247,379272.0,615.8506312410502,6.774677823357092e-09,2.0727942857971207e-10
119,3,38,338,150.0,1000.0,31.622776601683793,417989.0,646.5206879907247,362771.0,602.304740144057,6.594814513008468e-09,2.0908255589539657e-10
120,3,39,339,85.99418636610001,596.0,24.413111231467404,417989.0,646.5206879907247,388279.0,623.1203736036882,3.672294519137946e-09,1.506455702898109e-10
121,3,40,340,99.2083675035,692.0,26.30589287593181,417989.0,646.5206879907247,405350.0,636.6710296534624,4.084238212269465e-09,1.5552026794618575e-10
122,3,41,341,112.271935267,806.0,28.39013913315678,417989.0,646.5206879907247,417603.0,646.2220980436989,4.617496544069529e-09,1.6295784566477623e-10
123,3,42,342,124.90043366100001,820.0,28.635642126552707,417989.0,646.5206879907247,425212.0,652.0828168262066,4.613637699954018e-09,1.614283001085322e-10
124,3,43,343,136.577935191,1011.0,31.796226191169293,417989.0,646.5206879907247,424535.0,651.5635041958689,5.697348717329029e-09,1.7961271207798013e-10
125,3,44,344,146.19862574200002,1068.0,32.68026927673638,417989.0,646.5206879907247,415008.0,644.2111455105384,6.156727491243782e-09,1.8887527354417734e-10
126,3,45,345,151.522319906,1094.0,33.075670817082454,417989.0,646.5206879907247,409565.0,639.9726556658495,6.390423391975053e-09,1.9371636538216385e-10
127,3,46,346,150.127065517,999.0,31.606961258558215,417989.0,646.5206879907247,382277.0,618.2855327435699,6.252050341095322e-09,1.9830034362490437e-10
128,3,47,347,142.765688373,872.0,29.5296461204668,417989.0,646.5206879907247,357172.0,597.6386868334412,5.8408254324783995e-09,1.982425687886263e-10
129,4,5,405,15.0,1224.0,34.9857113690718,422688.0,650.1445993008017,428281.0,654.4318146300652,6.761338690609426e-09,1.9381518478211452e-10
130,4,6,406,30.0,862.0,29.359836511806396,422688.0,650.1445993008017,425148.0,652.0337414582162,4.796751355320025e-09,1.6370988002889123e-10
131,4,7,407,45.0,688.0,26.229754097208,422688.0,650.1445993008017,413351.0,642.9237901960076,3.937762575308475e-09,1.503727040014903e-10
132,4,8,408,60.0,574.0,23.958297101421877,422688.0,650.1445993008017,372070.0,609.9754093404094,3.6497853164229984e-09,1.525598804792297e-10
133,4,9,409,75.0,546.0,23.366642891095847,422688.0,650.1445993008017,362672.0,602.2225502254129,3.5617111587880186e-09,1.526402038712648e-10
134,4,10,410,51.0095647237,682.0,26.115129714401192,422688.0,650.1445993008017,385102.0,620.5658707985801,4.189755522252001e-09,1.607052912593076e-10
135,4,11,411,40.9015853478,774.0,27.820855486487112,422688.0,650.1445993008017,402380.0,634.3342967237386,4.550767584247789e-09,1.6388076020839237e-10
136,4,12,412,33.801374258,853.0,29.206163733020468,422688.0,650.1445993008017,415702.0,644.749563784265,4.854527869742106e-09,1.6655377327177157e-10
137,4,13,413,31.8451053433,860.0,29.32575659723036,422688.0,650.1445993008017,417124.0,645.8513760920541,4.8776805526244404e-09,1.6666784477890434e-10
138,4,14,414,35.894926382,877.0,29.614185789921695,422688.0,650.1445993008017,418388.0,646.829189199127,4.959072471131359e-09,1.6780484134805933e-10
139,4,15,415,44.3155634388,773.0,27.80287754891569,422688.0,650.1445993008017,416175.0,645.1162685903992,4.394238119445629e-09,1.5834079053863822e-10
140,4,17,417,55.099566339300004,674.0,25.96150997149434,422688.0,650.1445993008017,409627.0,640.0210934023971,3.892704195806344e-09,1.501840684850595e-10
141,4,18,418,67.0573256256,587.0,24.228082879171435,422688.0,650.1445993008017,380041.0,616.4746547912574,3.6541614408522578e-09,1.5104442695895962e-10
142,4,19,419,79.57764368,535.0,23.130067012440755,422688.0,650.1445993008017,359102.0,599.2511994147362,3.524650339728605e-09,1.5259372781933902e-10
143,4,20,420,65.12862620840001,624.0,24.979991993593593,422688.0,650.1445993008017,372329.0,610.1876760472961,3.964950842261911e-09,1.589750345788137e-10
144,4,21,421,62.560031583100006,612.0,24.73863375370596,422688.0,650.1445993008017,393057.0,626.9425811029269,3.6836297226011695e-09,1.4912545624220564e-10
145,4,22,422,61.988332332,612.0,24.73863375370596,422688.0,650.1445993008017,393457.0,627.2615084635753,3.67988483589426e-09,1.4897373334804985e-10
146,4,23,423,63.482076236000005,655.0,25.592967784139454,422688.0,650.1445993008017,393015.0,626.9090843176544,3.942868157749942e-09,1.543081539388909e-10
147,4,24,424,66.8663397232,611.0,24.71841418861655,422688.0,650.1445993008017,393143.0,627.0111641749291,3.676806242733833e-09,1.4897058751107299e-10
148,4,25,425,71.789852764,652.0,25.534290669607408,422688.0,650.1445993008017,393085.0,626.9649112988701,3.924110295356149e-09,1.539258021965942e-10
149,4,26,426,77.8288677719,576.0,24.0,422688.0,650.1445993008017,381269.0,617.4698373200104,3.5741359645294694e-09,1.4913613893292727e-10
150,4,27,427,84.5605601275,585.0,24.186773244895647,422688.0,650.1445993008017,368760.0,607.2561238884298,3.7531173277043375e-09,1.5540259467636262e-10
151,4,28,428,91.5875915397,532.0,23.065125189341593,422688.0,650.1445993008017,342812.0,585.5014944472815,3.6714337675728966e-09,1.594003660395536e-10
152,4,29,429,105.0,645.0,25.39685019840059,422688.0,650.1445993008017,391959.0,626.0662904197925,3.893132233536384e-09,1.5353482442896734e-10
153,4,30,430,120.0,800.0,28.284271247461902,422688.0,650.1445993008017,407419.0,638.2938194906794,4.645460696414455e-09,1.645582104065406e-10
154,4,31,431,135.0,1001.0,31.63858403911275,422688.0,650.1445993008017,425261.0,652.1203876585979,5.568761303129e-09,1.7642678724885219e-10
155,4,33,433,150.0,1118.0,33.436506994600975,422688.0,650.1445993008017,428274.0,654.4264664574623,6.1758988630708195e-09,1.8518998344589476e-10
156,4,34,434,165.0,1264.0,35.552777669262355,422688.0,650.1445993008017,434943.0,659.5020849095172,6.875349973045939e-09,1.9395363535684988e-10
157,4,35,435,180.0,1247.0,35.31288716601915,422688.0,650.1445993008017,426990.0,653.4447183962849,6.909216967862783e-09,1.9623056917712666e-10
158,4,36,436,165.0,1185.0,34.42382895611701,422688.0,650.1445993008017,414978.0,644.1878607983854,6.755746712762152e-09,1.9680655918060998e-10
159,4,37,437,150.0,922.0,30.364452901377952,422688.0,650.1445993008017,379272.0,615.8506312410502,5.751223176432835e-09,1.8984274076825908e-10
160,4,38,438,135.0,864.0,29.393876913398138,422688.0,650.1445993008017,362771.0,602.304740144057,5.634576268748823e-09,1.9211589791335914e-10
161,4,39,439,100.42235632,657.0,25.632011235952593,422688.0,650.1445993008017,388279.0,623.1203736036882,4.003147096280702e-09,1.5643094655844213e-10
162,4,40,440,112.94267437399999,753.0,27.440845468024488,422688.0,650.1445993008017,405350.0,636.6710296534624,4.394858333720174e-09,1.6044869181093582e-10
163,4,41,441,124.90043366100001,893.0,29.88310559496787,422688.0,650.1445993008017,417603.0,646.2220980436989,5.059037871090861e-09,1.6965370610461041e-10
164,4,42,442,135.684436561,983.0,31.352830813181765,422688.0,650.1445993008017,425212.0,652.0828168262066,5.469253923035594e-09,1.748461181360809e-10
165,4,43,443,144.105073618,1023.0,31.984371183438952,422688.0,650.1445993008017,424535.0,651.5635041958689,5.700884136043989e-09,1.7866960482151424e-10
166,4,44,444,148.154894657,1070.0,32.71085446759225,422688.0,650.1445993008017,415008.0,644.2111455105384,6.0996847593165506e-09,1.8694860546567487e-10
167,4,45,445,146.19862574200002,1038.0,32.218007387174026,422688.0,650.1445993008017,409565.0,639.9726556658495,5.995903005714707e-09,1.8656785378867603e-10
168,4,46,446,139.098414652,923.0,30.380915061926625,422688.0,650.1445993008017,382277.0,618.2855327435699,5.712202742412896e-09,1.8845121600541008e-10
169,4,47,447,128.990435276,773.0,27.80287754891569,422688.0,650.1445993008017,357172.0,597.6386868334412,5.120143934463745e-09,1.845260835688182e-10
170,5,6,506,15.0,1184.0,34.40930106817051,428281.0,654.4318146300652,425148.0,652.0337414582162,6.502535830683352e-09,1.8949974056369468e-10
171,5,7,507,30.0,879.0,29.647934160747187,428281.0,654.4318146300652,413351.0,642.9237901960076,4.9652494777008165e-09,1.6782327250923283e-10
172,5,8,508,45.0,674.0,25.96150997149434,428281.0,654.4318146300652,372070.0,609.9754093404094,4.229669506150008e-09,1.6319631036677193e-10
173,5,9,509,60.0,607.0,24.63736998950984,428281.0,654.4318146300652,362672.0,602.2225502254129,3.907921720146688e-09,1.588626026453975e-10
174,5,10,510,65.2073716972,627.0,25.03996805109783,428281.0,654.4318146300652,385102.0,620.5658707985801,3.80156971048064e-09,1.5205461301897203e-10
175,5,11,511,53.6277028886,703.0,26.514147167125703,428281.0,654.4318146300652,402380.0,634.3342967237386,4.079342130225467e-09,1.5411575516960443e-10
176,5,12,512,43.4220648092,791.0,28.124722220850465,428281.0,654.4318146300652,415702.0,644.749563784265,4.442890006804434e-09,1.58266879319808e-10
177,5,13,513,35.894926382,871.0,29.512709126747414,428281.0,654.4318146300652,417124.0,645.8513760920541,4.8755562178980826e-09,1.6554203633782965e-10
178,5,14,514,33.0,848.0,29.120439557122072,428281.0,654.4318146300652,418388.0,646.829189199127,4.732469507716696e-09,1.628389273741657e-10
179,5,15,515,35.894926382,835.0,28.89636655359978,428281.0,654.4318146300652,416175.0,645.1162685903992,4.684698862816997e-09,1.6244104924803498e-10
180,5,17,517,43.4220648092,787.0,28.053520278211074,428281.0,654.4318146300652,409627.0,640.0210934023971,4.485980170001786e-09,1.6020817549564512e-10
181,5,18,518,53.6277028886,679.0,26.057628441590765,428281.0,654.4318146300652,380041.0,616.4746547912574,4.171675454207184e-09,1.603639067907102e-10
182,5,19,519,65.2073716972,611.0,24.71841418861655,428281.0,654.4318146300652,359102.0,599.2511994147362,3.972780570980765e-09,1.6097267875740273e-10
183,5,20,520,78.2660012051,576.0,24.0,428281.0,654.4318146300652,372329.0,610.1876760472961,3.61215860603526e-09,1.5072407878212464e-10
184,5,21,521,73.2853008441,657.0,25.632011235952593,428281.0,654.4318146300652,393057.0,626.9425811029269,3.902842507524937e-09,1.5250823864533475e-10
185,5,22,522,69.3753539938,637.0,25.238858928247925,428281.0,654.4318146300652,393457.0,627.2615084635753,3.780187555244292e-09,1.5000893094226426e-10
186,5,23,523,66.8663397232,619.0,24.879710609249457,428281.0,654.4318146300652,393015.0,626.9090843176544,3.677500282744743e-09,1.4803426617255124e-10
187,5,24,524,66.0,597.0,24.43358344574123,428281.0,654.4318146300652,393143.0,627.0111641749291,3.5456427554625207e-09,1.4532466386388562e-10
188,5,25,525,66.8663397232,617.0,24.839484696748443,428281.0,654.4318146300652,393085.0,626.9649112988701,3.6649654460670786e-09,1.477678634710383e-10
189,5,26,526,69.3753539938,609.0,24.677925358506133,428281.0,654.4318146300652,381269.0,617.4698373200104,3.729554769322151e-09,1.5135716318995112e-10
190,5,27,527,73.2853008441,595.0,24.392621835300936,428281.0,654.4318146300652,368760.0,607.2561238884298,3.76742271004218e-09,1.5468098861814104e-10
191,5,28,528,78.2660012051,593.0,24.351591323771842,428281.0,654.4318146300652,342812.0,585.5014944472815,4.038962951412164e-09,1.6611840736579833e-10
192,5,29,529,120.0,820.0,28.635642126552707,428281.0,654.4318146300652,391959.0,626.0662904197925,4.884773190092603e-09,1.7092507522179797e-10
193,5,30,530,135.0,974.0,31.20897306865447,428281.0,654.4318146300652,407419.0,638.2938194906794,5.581987638034481e-09,1.7927511079910872e-10
194,5,31,531,150.0,1146.0,33.85262175962151,428281.0,654.4318146300652,425261.0,652.1203876585979,6.2921671855309134e-09,1.8636786989715893e-10
195,5,33,533,165.0,1326.0,36.41428291206625,428281.0,654.4318146300652,428274.0,654.4264664574623,7.229246049244978e-09,1.9914147868721577e-10
196,5,34,534,180.0,1294.0,35.9722114972099,428281.0,654.4318146300652,434943.0,659.5020849095172,6.946613285887995e-09,1.9368866942949787e-10
197,5,35,535,165.0,1246.0,35.298725189445584,428281.0,654.4318146300652,426990.0,653.4447183962849,6.813519923811894e-09,1.9358613157529015e-10
198,5,36,536,150.0,1114.0,33.37663853655727,428281.0,654.4318146300652,414978.0,644.1878607983854,6.268033508753959e-09,1.8829268121864185e-10
199,5,37,537,135.0,927.0,30.44667469527666,428281.0,654.4318146300652,379272.0,615.8506312410502,5.7068984448961485e-09,1.8787055917166786e-10
200,5,38,538,120.0,713.0,26.70205984563738,428281.0,654.4318146300652,362771.0,602.304740144057,4.589106744029598e-09,1.721750667508487e-10
201,5,39,539,114.79262830299999,781.0,27.94637722496424,428281.0,654.4318146300652,388279.0,623.1203736036882,4.69654322106109e-09,1.683774683587347e-10
202,5,40,540,126.37229711100001,879.0,29.647934160747187,428281.0,654.4318146300652,405350.0,636.6710296534624,5.063256042573357e-09,1.7113942844388246e-10
203,5,41,541,136.577935191,977.0,31.25699921617557,428281.0,654.4318146300652,417603.0,646.2220980436989,5.462634531801356e-09,1.7516847015582494e-10
204,5,42,542,144.105073618,1086.0,32.95451410656816,428281.0,654.4318146300652,425212.0,652.0828168262066,5.963421474033269e-09,1.8141910152106164e-10
205,5,43,543,147.0,1166.0,34.14674215792775,428281.0,654.4318146300652,424535.0,651.5635041958689,6.412926194642462e-09,1.8831777707899387e-10
206,5,44,544,144.105073618,963.0,31.0322412983658,428281.0,654.4318146300652,415008.0,644.2111455105384,5.4180250732378855e-09,1.7499181859864176e-10
207,5,45,545,136.577935191,983.0,31.352830813181765,428281.0,654.4318146300652,409565.0,639.9726556658495,5.604048349226091e-09,1.7916051670595925e-10
208,5,46,546,126.37229711100001,802.0,28.319604517012593,428281.0,654.4318146300652,382277.0,618.2855327435699,4.898548260854507e-09,1.733168133525176e-10
209,5,47,547,114.79262830299999,659.0,25.67099530598687,428281.0,654.4318146300652,357172.0,597.6386868334412,4.308034780822339e-09,1.6810089555966187e-10
210,6,7,607,15.0,1203.0,34.68429039204925,425148.0,652.0337414582162,413351.0,642.9237901960076,6.845520798805967e-09,1.979322374790037e-10
211,6,8,608,30.0,806.0,28.39013913315678,425148.0,652.0337414582162,372070.0,609.9754093404094,5.095305722425912e-09,1.7983863880577183e-10
212,6,9,609,45.0,600.0,24.49489742783178,425148.0,652.0337414582162,362672.0,602.2225502254129,3.8913212233831276e-09,1.5910584666221888e-10
213,6,10,610,79.57764368,607.0,24.63736998950984,425148.0,652.0337414582162,385102.0,620.5658707985801,3.7074284353719753e-09,1.507057252819291e-10
214,6,11,611,67.0573256256,660.0,25.69046515733026,425148.0,652.0337414582162,402380.0,634.3342967237386,3.858046065409529e-09,1.504137746150747e-10
215,6,12,612,55.099566339300004,710.0,26.645825188948457,425148.0,652.0337414582162,415702.0,644.749563784265,4.0173169242070525e-09,1.5102164579771041e-10
216,6,13,613,44.3155634388,696.0,26.38181191654584,425148.0,652.0337414582162,417124.0,645.8513760920541,3.924677004543241e-09,1.4901017642748555e-10
217,6,14,614,35.894926382,833.0,28.861739379323623,425148.0,652.0337414582162,418388.0,646.829189199127,4.683015995740115e-09,1.6257705258312113e-10
218,6,15,615,31.8451053433,850.0,29.154759474226502,425148.0,652.0337414582162,416175.0,645.1162685903992,4.80399776983955e-09,1.6510841656963413e-10
219,6,17,617,33.801374258,914.0,30.23243291566195,425148.0,652.0337414582162,409627.0,640.0210934023971,5.248285843642714e-09,1.739777286670879e-10
220,6,18,618,40.9015853478,716.0,26.758176320519304,425148.0,652.0337414582162,380041.0,616.4746547912574,4.431415064516692e-09,1.6590495169347642e-10
221,6,19,619,51.0095647237,614.0,24.779023386727733,425148.0,652.0337414582162,359102.0,599.2511994147362,4.0217068128566015e-09,1.6255863017573052e-10
222,6,20,620,91.5875915397,571.0,23.895606290697042,425148.0,652.0337414582162,372329.0,610.1876760472961,3.6071907111049908e-09,1.5117320133190732e-10
223,6,21,621,84.5605601275,600.0,24.49489742783178,425148.0,652.0337414582162,393057.0,626.9425811029269,3.5905053229602975e-09,1.4679691981175368e-10
224,6,22,622,77.8288677719,568.0,23.83275057562597,425148.0,652.0337414582162,393457.0,627.2615084635753,3.395556170105948e-09,1.4267224679541455e-10
225,6,23,623,71.789852764,586.0,24.20743687382041,425148.0,652.0337414582162,393015.0,626.9090843176544,3.507101615824282e-09,1.4508473717751368e-10
226,6,24,624,66.8663397232,615.0,24.79919353527449,425148.0,652.0337414582162,393143.0,627.0111641749291,3.679462897711458e-09,1.485934582525632e-10
227,6,25,625,63.482076236000005,648.0,25.45584412271571,425148.0,652.0337414582162,393085.0,626.9649112988701,3.877469531487974e-09,1.5256283053120276e-10
228,6,26,626,61.988332332,668.0,25.84569596664017,425148.0,652.0337414582162,381269.0,617.4698373200104,4.121020991677382e-09,1.5971181168035267e-10
229,6,27,627,62.560031583100006,619.0,24.879710609249457,425148.0,652.0337414582162,368760.0,607.2561238884298,3.948268712260426e-09,1.5894284220241223e-10
230,6,28,628,65.12862620840001,500.0,22.360679774997898,425148.0,652.0337414582162,342812.0,585.5014944472815,3.4306297395433593e-09,1.536243954457992e-10
231,6,29,629,135.0,942.0,30.692018506445613,425148.0,652.0337414582162,391959.0,626.0662904197925,5.652884622220908e-09,1.846058104594786e-10
232,6,30,630,150.0,1050.0,32.4037034920393,425148.0,652.0337414582162,407419.0,638.2938194906794,6.06188761145629e-09,1.8754539322154124e-10
233,6,31,631,165.0,1226.0,35.014282800023196,425148.0,652.0337414582162,425261.0,652.1203876585979,6.781016071663691e-09,1.9422187893504219e-10
234,6,33,633,180.0,1306.0,36.138621999185304,425148.0,652.0337414582162,428274.0,654.4264664574623,7.172677870744774e-09,1.9908333831798234e-10
235,6,34,634,165.0,1224.0,34.9857113690718,425148.0,652.0337414582162,434943.0,659.5020849095172,6.6192522502550535e-09,1.8973653749830978e-10
236,6,35,635,150.0,1124.0,33.52610922848042,425148.0,652.0337414582162,426990.0,653.4447183962849,6.191679484363137e-09,1.8516888183231587e-10
237,6,36,636,135.0,962.0,31.016124838541646,425148.0,652.0337414582162,414978.0,644.1878607983854,5.4526780825296246e-09,1.7620360464031602e-10
238,6,37,637,120.0,759.0,27.54995462791182,425148.0,652.0337414582162,379272.0,615.8506312410502,4.7070721333750166e-09,1.711790583439195e-10
239,6,38,638,105.0,652.0,25.534290669607408,425148.0,652.0337414582162,362771.0,602.304740144057,4.227415088645809e-09,1.658338489133341e-10
240,6,39,639,128.990435276,886.0,29.765752132274432,425148.0,652.0337414582162,388279.0,623.1203736036882,5.3672234833884476e-09,1.8070858519099163e-10
241,6,40,640,139.098414652,965.0,31.064449134018133,425148.0,652.0337414582162,405350.0,636.6710296534624,5.599599880561521e-09,1.8067615175274154e-10
242,6,41,641,146.19862574200002,1053.0,32.449961479175904,425148.0,652.0337414582162,417603.0,646.2220980436989,5.930954890231976e-09,1.8322853228056054e-10
243,6,42,642,148.154894657,1150.0,33.91164991562634,425148.0,652.0337414582162,425212.0,652.0828168262066,6.361392428309591e-09,1.8809391847951812e-10
244,6,43,643,144.105073618,1059.0,32.54228019054596,425148.0,652.0337414582162,424535.0,651.5635041958689,5.867354370152784e-09,1.807482967118807e-10
245,6,44,644,135.684436561,952.0,30.854497241083024,425148.0,652.0337414582162,415008.0,644.2111455105384,5.3956073725965086e-09,1.7526855342960749e-10
